1,3.35,15.87
1,3.51,17.67
1,4.04,14.23
1,4.01,19.69
1,5.78,13.51
1,6.69,15
1,7.98,13.59
1,10,13.35
1,12.08,14.24
1,13.27,16.17
1,14.07,17.86
1,14.72,19.2
1,14.22,21.14
1,14.07,22.86
1,11.45,23.5
1,9.61,23.53
1,7.93,23.37
1,6.31,22.32
1,5.06,21.24
1,5.46,18.82
1,5.71,16.9
1,8.93,15
1,11,15.79
1,12.18,17.22
1,12.77,18.86
1,12.31,20.24
1,11.12,21.59
1,9.52,21.95
1,7.81,21.42
1,6.53,20.2
1,7.09,18.62
1,7.28,17.67
1,8.21,16.79
1,9.5,16.6
1,10.47,17.66
1,8.89,17.65
1,8.92,18.46
1,9.92,18.53
1,7.66,19.7
1,7.05,18.6
1,8.82,20.18
1,9,19.2
1,10,20
1,10.72,18.81
2,13.59,11.08
2,13.9,9.58
2,14.32,7.6
2,14.36,12.64
2,14.99,5.8
2,15,14.25
2,15.26,11.87
2,15.35,9.89
2,15.88,8.29
2,16.1,10.47
2,16.18,13.04
2,16.25,4.11
2,16.32,6.62
2,16.79,15.5
2,16.85,11.84
2,16.98,9.45
2,17.21,10.67
2,17.59,4.97
2,17.62,13.98
2,17.66,7.08
2,17.91,8.46
2,18,9.65
2,18.08,11.94
2,18.1,13
2,18.17,3.07
2,18.5,11.1
2,18.96,5.88
2,18.96,10.1
2,18.92,8.58
2,19.08,16.4
2,19.1,7.67
2,19.13,4.09
2,19.15,14.75
2,19.18,2.6
2,19.18,11.36
2,19.54,12.42
2,19.81,9.82
2,20.03,10.55
2,20.1,11.62
2,20.12,6.99
2,20.31,4.99
2,20.5,8.38
2,20.84,13.08
2,21.01,1.85
2,21.1,3.32
2,21.18,9.61
2,21.16,14.9
2,21.5,10.88
2,21.72,5.66
2,21.74,7.65
2,21.95,16.87
2,22,11.97
2,22.35,3.97
2,22.38,8.99
2,22.67,1.5
2,22.75,13.28
2,22.96,10.2
2,22.98,2.56
2,23.14,14.88
2,23.99,11.96
2,24.38,16
2,24.43,2.6
2,24.55,1.45
2,24.69,14
2,25.99,2.03
2,27.4,2.76
3,12.19,26.46
3,12.64,27.97
3,13.11,25.76
3,13.89,27.11
3,14.08,28.9
3,16,29.04
3,17.3,28.82
3,14.93,28.06
3,14.5,25.06
3,14.6,26.14
3,15.48,27.07
3,16.03,25.2
3,16.27,26.68
3,16.71,27.8
3,17.14,25.2
3,17.23,26.18
3,17.42,27.08
3,18.03,25.58
3,18.44,26.82
3,18.62,27.91
3,19.02,25.87
3,19.79,26.88
3,20.05,25.06
3,21.26,25.87
3,22.01,24.55
3,23.5,24.63
3,24.13,23.31
3,25.48,23.02
3,25.7,21.9
3,25.82,21.91
3,26.67,20.67
3,26.99,22
3,27.5,19.96
3,27.9,18.73
3,28.18,20.92
3,28.9,17.78
3,28.92,18.98
3,29,15.38
3,29,16.6
3,29.17,20.11
3,29.83,17.37
3,27,8.85
3,27.12,7.12
3,27.14,10.04
3,27.53,11.39
3,27.96,6.09
3,28.01,8.98
3,28.05,12.74
3,28.28,11
3,28.36,7.84
3,28.63,14.3
3,28.82,9.87
3,28.85,5.18
3,28.9,6.78
3,28.97,13.22
3,28.96,12.11
3,29.5,14.43
3,29.63,8.9
3,29.8,10.78
3,29.94,8.5
3,29.97,4.83
3,29.98,7.24
3,30,6.1
3,30.08,13.16
3,30.3,8.62
3,30.4,9.99
3,30.5,11.2
3,30.91,5.09
3,30.91,8.42
3,30.96,12.5
3,31.14,7.17
3,31.5,6
3,31.49,10.91
3,32.02,9.71
3,32.04,6.98
3,32.13,8.37
3,30.03,19.2
3,30.2,18.18
3,30.91,20.82
3,30.98,19.94
3,31.11,18.81
3,32,19.3
3,32.08,20.24
3,33.8,20.43
3,34.2,21.62
3,35.11,20.9
3,36.1,21.62
3,32.72,21.12
3,37.54,21.81
3,38.97,21.81
3,40.01,21.3
3,40.2,22.23
3,40.98,20.88
3,41.43,22.87
3,41.56,21.72
3,41.79,19.88
3,42.44,18.89
3,42.5,20.59
3,42.95,21.77
3,43.02,22.83
3,43.03,17.46
3,43.4,19.74
3,44,16.07
3,44.42,21
3,44.48,18.9
3,44.86,22.5
3,45.61,17.83
3,45.85,15.62
3,45.82,20.6
3,46.18,22.1
3,46.81,16.99
3,47,19.93
3,47.9,15.79
3,47.91,21.59
3,48,19.3
3,48.99,16.74
3,49.1,20.6
3,49.61,17.96
3,49.68,19.24
